id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,homepage,lastName,number,party,partyName,pictureUrl
4154,2020-05-26T10:59:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4154,VS,Valais,N,V,Groupe de l'Union démocratique du Centre,Jean-Luc,Membre,www.jladdor.ch,Addor,3055,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3055.jpg
3867,2021-03-03T07:54:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3867,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Andreas,Membre,www.aebi-andreas.ch,Aebi,2670,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2670.jpg
4049,2020-03-04T08:32:37Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4049,BE,Berne,N,S,Groupe socialiste,Matthias,Membre,www.matthiasaebischer.ch,Aebischer,2760,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2760.jpg
4053,2021-04-01T11:38:14Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4053,ZG,Zoug,N,V,Groupe de l'Union démocratique du Centre,Thomas,Président(e),www.aeschi.com,Aeschi,2758,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2758.jpg
4090,2019-11-19T11:56:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4090,GE,Genève,N,V,Groupe de l'Union démocratique du Centre,Céline,Membre,,Amaudruz,2796,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2796.jpg
4320,2021-06-02T16:10:46Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4320,VS,Valais,N,S,Groupe socialiste,Emmanuel,Membre,,Amoos,3217,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3217.jpg
4245,2020-12-17T12:24:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4245,FR,Fribourg,N,G,Groupe des Verts,Gerhard,Membre,gerhard-andrey.ch,Andrey,3137,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3137.jpg
4184,2021-05-26T15:58:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4184,BS,Bâle-Ville,N,G,Groupe des Verts,Sibel,Membre,,Arslan,3058,BastA,Grüne (Basels starke Alternative),http://www.parlament.ch/SiteCollectionImages/profil/225x225/3058.jpg
4304,2019-11-14T18:51:47Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4304,BS,Bâle-Ville,N,S,Groupe socialiste,Mustafa,Membre,www.mustafaatici.ch,Atici,3201,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3201.jpg
4246,2021-02-26T13:29:49Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4246,BE,Berne,N,G,Groupe des Verts,Christine,Membre,www.christinebadertscher.ch,Badertscher,3138,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3138.jpg
4058,2019-10-22T15:15:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4058,ZH,Zurich,N,S,Groupe socialiste,Jacqueline,Membre,www.badran.ch,Badran,2762,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2762.jpg
4203,2019-12-18T10:07:32Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4203,ZH,Zurich,N,S,Groupe socialiste,Angelo,Membre,www.barrile.ch,Barrile,3104,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3104.jpg
4247,2019-10-30T09:38:37Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4247,BE,Berne,N,G,Groupe des Verts,Kilian,Membre,www.kilianbaumann.ch,Baumann,3139,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3139.jpg
1138,2020-02-27T11:10:31Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1138,ZH,Zurich,N,GL,Groupe vert'libéral,Martin,Membre,martin-baeumle.ch,Bäumle,2585,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2585.jpg
4248,2020-11-30T13:55:27Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4248,ZH,Zurich,N,GL,Groupe vert'libéral,Judith,Membre,www.judithbellaiche.ch,Bellaïche,3140,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3140.jpg
4213,2020-11-23T12:06:44Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4213,VD,Vaud,N,S,Groupe socialiste,Samuel,Membre,,Bendahan,3114,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3114.jpg
4102,2021-04-28T11:53:45Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4102,BE,Berne,N,GL,Groupe vert'libéral,Kathrin,Membre,www.kathrinbertschy.ch,Bertschy,3016,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3016.jpg
4249,2019-11-15T16:04:07Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4249,AG,Argovie,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Marianne,Membre,www.mariannebinder.ch,Binder-Keller,3141,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3141.jpg
4250,2019-12-13T14:06:45Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4250,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Martina,Membre,www.martina-bircher.ch,Bircher,3142,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3142.jpg
4030,2019-12-13T09:43:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4030,LU,Lucerne,N,S,Groupe socialiste,Prisca,Membre,www.priscabirrer-heimo.ch,Birrer-Heimo,2743,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2743.jpg
4188,2021-03-22T16:00:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4188,VD,Vaud,N,RL,Groupe libéral-radical,Frédéric,Membre,frederic-borloz.ch,Borloz,3061,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3061.jpg
3872,2019-10-31T16:07:49Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3872,FR,Fribourg,N,RL,Groupe libéral-radical,Jacques,Membre,www.bourgeois.ch,Bourgeois,2675,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2675.jpg
4230,2019-12-13T14:40:24Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4230,VS,Valais,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Philipp Matthias,Membre,www.pm-bregy.ch,Bregy,3131,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3131.jpg
724,2019-10-22T15:15:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=724,VD,Vaud,N,G,Groupe des Verts,Daniel,Membre,,Brélaz,2023,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2023.jpg
4315,2020-11-02T16:09:41Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4315,BL,Bâle-Campagne,N,G,Groupe des Verts,Florence,Membre,www.florencebrenzikofer.ch,Brenzikofer,3211,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3211.jpg
4251,2020-02-07T08:15:13Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4251,SG,St-Gall,N,GL,Groupe vert'libéral,Thomas,Membre,,Brunner,3143,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3143.jpg
4025,2019-11-28T08:45:21Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4025,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Roland Rino,Membre,www.rolandbuechel.ch,Büchel,2740,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2740.jpg
4156,2019-12-13T14:28:25Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4156,VD,Vaud,N,V,Groupe de l'Union démocratique du Centre,Michaël,Membre,,Buffat,3062,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3062.jpg
4101,2019-11-20T11:52:48Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4101,FR,Fribourg,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Christine,Membre,www.christine-bulliard.ch,Bulliard-Marbach,3017,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3017.jpg
4158,2020-02-14T14:50:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4158,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Thomas,Membre,www.thomasburgherr.ch,Burgherr,3064,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3064.jpg
4070,2019-11-19T11:23:41Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4070,GR,Grisons,N,M-E,Le Groupe du Centre. Le Centre. PEV.,Martin,Membre,www.martincandinas.ch,Candinas,2770,M-E,Le Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2770.jpg
4217,2021-06-02T17:09:17Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4217,TI,Tessin,N,RL,Groupe libéral-radical,Rocco,Membre,www.roccocattaneo.ch,Cattaneo,3118,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3118.jpg
4108,2020-05-20T15:18:30Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4108,VD,Vaud,N,GL,Groupe vert'libéral,Isabelle,Membre,www.isabellechevalley.ch,Chevalley,3604,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3604.jpg
4252,2020-05-19T09:26:06Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4252,BS,Bâle-Ville,N,GL,Groupe vert'libéral,Katja,Membre,katjachrist.ch,Christ,3144,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3144.jpg
4253,2020-05-08T09:26:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4253,VS,Valais,N,G,Groupe des Verts,Christophe,Membre,,Clivaz,3145,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3145.jpg
4254,2020-12-08T14:16:59Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4254,NE,Neuchâtel,N,RL,Groupe libéral-radical,Damien,Membre,www.damiencottier.ch,Cottier,3146,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3146.jpg
4219,2019-12-13T14:30:35Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4219,VD,Vaud,N,S,Groupe socialiste,Brigitte,Membre,,Crottaz,3120,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3120.jpg
4255,2021-02-16T17:25:34Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4255,GE,Genève,N,S,Groupe socialiste,Christian,Membre,www.christiandandres.ch,Dandrès,3147,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3147.jpg
4051,2020-03-12T11:21:49Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4051,BL,Bâle-Campagne,N,V,Groupe de l'Union démocratique du Centre,Thomas,Membre,www.decourten.info,de Courten,2757,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2757.jpg
4201,2019-12-13T14:55:05Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4201,NE,Neuchâtel,N,G,Groupe des Verts,Denis,Membre,www.lelocle.ch,de la Reussille,3068,PdT,Parti Suisse du travail,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3068.jpg
4256,2020-12-23T06:39:13Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4256,GE,Genève,N,RL,Groupe libéral-radical,Simone,Membre,www.simonedemontmollin.ch,de Montmollin,3148,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3148.jpg
4257,2020-01-22T15:31:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4257,VD,Vaud,N,RL,Groupe libéral-radical,Jacqueline,Membre,,de Quattro,3149,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3149.jpg
4160,2019-11-19T13:44:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4160,SZ,Schwyz,N,V,Groupe de l'Union démocratique du Centre,Marcel,Membre,,Dettling,3069,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3069.jpg
4190,2019-11-01T15:38:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4190,SG,St-Gall,N,RL,Groupe libéral-radical,Marcel,Membre,www.marcel-dobler.ch,Dobler,3070,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3070.jpg
4258,2019-12-13T14:17:51Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4258,TG,Thurgovie,N,G,Groupe des Verts,Kurt,Membre,www.kurt-egger.ch,Egger,3150,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3150.jpg
4229,2020-09-01T07:17:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4229,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Mike,Membre,www.mike-egger.ch,Egger,3130,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3130.jpg
3876,2021-03-22T16:24:26Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3876,LU,Lucerne,N,V,Groupe de l'Union démocratique du Centre,Yvette,Membre,,Estermann,2679,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2679.jpg
74,2020-02-14T14:39:31Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=74,BS,Bâle-Ville,N,RL,Groupe libéral-radical,Christoph,Membre,,Eymann,2287,PLD,Parti libéral démocrate,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2287.jpg
4259,2021-06-09T12:07:44Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4259,TI,Tessin,N,RL,Groupe libéral-radical,Alex,Membre,www.alexfarinelli.ch,Farinelli,3151,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3151.jpg
4195,2021-01-27T18:12:02Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4195,GE,Genève,N,S,Groupe socialiste,Laurence,Membre,www.fehlmann-rielle.info,Fehlmann Rielle,3071,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3071.jpg
4077,2020-06-24T15:48:53Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4077,VD,Vaud,N,RL,Groupe libéral-radical,Olivier,Membre,www.olivierfeller.ch,Feller,2789,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2789.jpg
4069,2019-12-19T08:29:08Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4069,AG,Argovie,N,S,Groupe socialiste,Yvonne,Membre,www.yvonneferi.ch,Feri,2777,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2777.jpg
3877,2020-09-28T08:13:12Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3877,ZH,Zurich,N,RL,Groupe libéral-radical,Doris,Membre,www.fiala.ch,Fiala,2680,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2680.jpg
4089,2019-11-15T10:33:18Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4089,LU,Lucerne,N,GL,Groupe vert'libéral,Roland,Membre,www.roland-fischer.ch,Fischer,2794,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2794.jpg
4260,2020-11-02T15:56:04Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4260,NE,Neuchâtel,N,G,Groupe des Verts,Fabien,Vice-président(e),fabienfivaz.ch,Fivaz,3152,VERT-E-S,Les VERT-E-S suisses,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3152.jpg
4059,2019-11-14T15:02:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4059,AG,Argovie,N,GL,Groupe vert'libéral,Beat,Membre,www.beatflach.ch,Flach,2765,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2765.jpg
1122,2020-04-30T16:02:57Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1122,SO,Soleure,N,RL,Groupe libéral-radical,Kurt,Membre,www.kurt-fluri.ch,Fluri,2594,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2594.jpg
4074,2019-11-19T14:01:09Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4074,JU,Jura,N,S,Groupe socialiste,Pierre-Alain,Membre,,Fridez,2778,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2778.jpg
4131,2021-02-12T08:13:03Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4131,SG,St-Gall,N,S,Groupe socialiste,Claudia,Membre,www.claudia-friedl.ch,Friedl,3035,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3035.jpg
4261,2021-02-08T13:10:24Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4261,SG,St-Gall,N,V,Groupe de l'Union démocratique du Centre,Esther,Membre,www.esther-friedli.ch,Friedli,3153,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3153.jpg
4262,2019-12-12T17:17:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4262,BE,Berne,N,S,Groupe socialiste,Tamara,Membre,tamarafuniciello.ch,Funiciello,3154,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3154.jpg
4263,2019-10-30T15:12:36Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4263,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Andreas,Membre,,Gafner,3155,UDF,Union Démocratique Féderale,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3155.jpg
3880,2019-11-28T14:16:55Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3880,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Andrea Martina,Membre,www.andreageissbühler.ch,Geissbühler,2683,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2683.jpg
4265,2020-12-14T10:54:45Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4265,GR,Grisons,N,RL,Groupe libéral-radical,Anna,Membre,,Giacometti,3157,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3157.jpg
4266,2019-10-31T16:08:51Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4266,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Benjamin,Membre,www.benjamin-giezendanner.ch,Giezendanner,3158,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3158.jpg
